kl,method,regime,sample_size,seed,study,unit
0.05111705123771948,full_latent_pooled,exact_sharing,8,90127,variance_estimation,127
1.4678738929993504,qalt_pooled,alternating_variances,8,90127,variance_estimation,127
1.23537425122206,full_latent_coordinatewise,alternating_variances,8,90127,variance_estimation,127
1.4678738929993504,full_latent_pooled,alternating_variances,8,90127,variance_estimation,127
0.0220791322334499,qalt_pooled,exact_sharing,8,90128,variance_estimation,128
1.3440753094432978,full_latent_coordinatewise,exact_sharing,8,90128,variance_estimation,128
0.0220791322334499,full_latent_pooled,exact_sharing,8,90128,variance_estimation,128
1.461932577907339,qalt_pooled,alternating_variances,8,90128,variance_estimation,128
0.4772461174431595,full_latent_coordinatewise,alternating_variances,8,90128,variance_estimation,128
1.461932577907339,full_latent_pooled,alternating_variances,8,90128,variance_estimation,128
0.005832246931991442,qalt_pooled,exact_sharing,8,90129,variance_estimation,129
0.39546167853827313,full_latent_coordinatewise,exact_sharing,8,90129,variance_estimation,129
0.005832246931991442,full_latent_pooled,exact_sharing,8,90129,variance_estimation,129
1.4201221425393102,qalt_pooled,alternating_variances,8,90129,variance_estimation,129
0.4832605600613823,full_latent_coordinatewise,alternating_variances,8,90129,variance_estimation,129
1.4201221425393102,full_latent_pooled,alternating_variances,8,90129,variance_estimation,129
0.10631075359279085,qalt_pooled,exact_sharing,8,90130,variance_estimation,130
1.5832853322131621,full_latent_coordinatewise,exact_sharing,8,90130,variance_estimation,130
0.10631075359279085,full_latent_pooled,exact_sharing,8,90130,variance_estimation,130
1.3627339071156777,qalt_pooled,alternating_variances,8,90130,variance_estimation,130
1.4164030379220192,full_latent_coordinatewise,alternating_variances,8,90130,variance_estimation,130
1.3627339071156777,full_latent_pooled,alternating_variances,8,90130,variance_estimation,130
0.13594010093385572,qalt_pooled,exact_sharing,8,90131,variance_estimation,131
0.6238655408758598,full_latent_coordinatewise,exact_sharing,8,90131,variance_estimation,131
0.13594010093385572,full_latent_pooled,exact_sharing,8,90131,variance_estimation,131
1.3395803074463974,qalt_pooled,alternating_variances,8,90131,variance_estimation,131
0.46607865689724415,full_latent_coordinatewise,alternating_variances,8,90131,variance_estimation,131
1.3395803074463974,full_latent_pooled,alternating_variances,8,90131,variance_estimation,131
0.011973694667026052,qalt_pooled,exact_sharing,8,90132,variance_estimation,132
0.928952842997024,full_latent_coordinatewise,exact_sharing,8,90132,variance_estimation,132
0.011973694667026052,full_latent_pooled,exact_sharing,8,90132,variance_estimation,132
1.4480198629097114,qalt_pooled,alternating_variances,8,90132,variance_estimation,132
0.5888396141079455,full_latent_coordinatewise,alternating_variances,8,90132,variance_estimation,132
1.4480198629097114,full_latent_pooled,alternating_variances,8,90132,variance_estimation,132
0.0013286423495557365,qalt_pooled,exact_sharing,8,90133,variance_estimation,133
0.6632244508018708,full_latent_coordinatewise,exact_sharing,8,90133,variance_estimation,133
0.0013286423495557365,full_latent_pooled,exact_sharing,8,90133,variance_estimation,133
1.4507899474874801,qalt_pooled,alternating_variances,8,90133,variance_estimation,133
0.30407043461373195,full_latent_coordinatewise,alternating_variances,8,90133,variance_estimation,133
1.4507899474874801,full_latent_pooled,alternating_variances,8,90133,variance_estimation,133
0.043509613634345384,qalt_pooled,exact_sharing,8,90134,variance_estimation,134
1.13563987879685,full_latent_coordinatewise,exact_sharing,8,90134,variance_estimation,134
0.043509613634345384,full_latent_pooled,exact_sharing,8,90134,variance_estimation,134
1.3947837347149314,qalt_pooled,alternating_variances,8,90134,variance_estimation,134
1.0267094850897267,full_latent_coordinatewise,alternating_variances,8,90134,variance_estimation,134
1.3947837347149314,full_latent_pooled,alternating_variances,8,90134,variance_estimation,134
0.030010717269291637,qalt_pooled,exact_sharing,8,90135,variance_estimation,135
1.217450680999229,full_latent_coordinatewise,exact_sharing,8,90135,variance_estimation,135
0.030010717269291637,full_latent_pooled,exact_sharing,8,90135,variance_estimation,135
1.5650746999849199,qalt_pooled,alternating_variances,8,90135,variance_estimation,135
0.7459607090248935,full_latent_coordinatewise,alternating_variances,8,90135,variance_estimation,135
1.5650746999849199,full_latent_pooled,alternating_variances,8,90135,variance_estimation,135
0.038015646046324514,qalt_pooled,exact_sharing,8,90136,variance_estimation,136
1.7431470709685983,full_latent_coordinatewise,exact_sharing,8,90136,variance_estimation,136
0.038015646046324514,full_latent_pooled,exact_sharing,8,90136,variance_estimation,136
1.3655394428928602,qalt_pooled,alternating_variances,8,90136,variance_estimation,136
2.0917772867192608,full_latent_coordinatewise,alternating_variances,8,90136,variance_estimation,136
1.3655394428928602,full_latent_pooled,alternating_variances,8,90136,variance_estimation,136
0.1079402974106583,qalt_pooled,exact_sharing,8,90137,variance_estimation,137
0.7556017252081061,full_latent_coordinatewise,exact_sharing,8,90137,variance_estimation,137
0.1079402974106583,full_latent_pooled,exact_sharing,8,90137,variance_estimation,137
1.6697514442815995,qalt_pooled,alternating_variances,8,90137,variance_estimation,137
1.0039638930021664,full_latent_coordinatewise,alternating_variances,8,90137,variance_estimation,137
1.6697514442815995,full_latent_pooled,alternating_variances,8,90137,variance_estimation,137
0.03977385737371436,qalt_pooled,exact_sharing,8,90138,variance_estimation,138
0.5200903252592967,full_latent_coordinatewise,exact_sharing,8,90138,variance_estimation,138
0.03977385737371436,full_latent_pooled,exact_sharing,8,90138,variance_estimation,138
1.3400985253370634,qalt_pooled,alternating_variances,8,90138,variance_estimation,138
1.5063462384267499,full_latent_coordinatewise,alternating_variances,8,90138,variance_estimation,138
1.3400985253370634,full_latent_pooled,alternating_variances,8,90138,variance_estimation,138
0.008579761089852714,qalt_pooled,exact_sharing,8,90139,variance_estimation,139
0.5837438658354178,full_latent_coordinatewise,exact_sharing,8,90139,variance_estimation,139
0.008579761089852714,full_latent_pooled,exact_sharing,8,90139,variance_estimation,139
1.570039448434188,qalt_pooled,alternating_variances,8,90139,variance_estimation,139
1.1509147969354148,full_latent_coordinatewise,alternating_variances,8,90139,variance_estimation,139
1.570039448434188,full_latent_pooled,alternating_variances,8,90139,variance_estimation,139
0.05108158477927088,qalt_pooled,exact_sharing,8,90140,variance_estimation,140
3.1202902653110214,full_latent_coordinatewise,exact_sharing,8,90140,variance_estimation,140
0.05108158477927088,full_latent_pooled,exact_sharing,8,90140,variance_estimation,140
1.3776980853573155,qalt_pooled,alternating_variances,8,90140,variance_estimation,140
0.587728476917524,full_latent_coordinatewise,alternating_variances,8,90140,variance_estimation,140
1.3776980853573155,full_latent_pooled,alternating_variances,8,90140,variance_estimation,140
0.014015792539259525,qalt_pooled,exact_sharing,8,90141,variance_estimation,141
2.086648196058992,full_latent_coordinatewise,exact_sharing,8,90141,variance_estimation,141
0.014015792539259525,full_latent_pooled,exact_sharing,8,90141,variance_estimation,141
1.406505821552368,qalt_pooled,alternating_variances,8,90141,variance_estimation,141
0.9143668911809328,full_latent_coordinatewise,alternating_variances,8,90141,variance_estimation,141
1.406505821552368,full_latent_pooled,alternating_variances,8,90141,variance_estimation,141
0.09456354593625893,qalt_pooled,exact_sharing,8,90142,variance_estimation,142
3.4474135992481694,full_latent_coordinatewise,exact_sharing,8,90142,variance_estimation,142
0.09456354593625893,full_latent_pooled,exact_sharing,8,90142,variance_estimation,142
1.3737952555118502,qalt_pooled,alternating_variances,8,90142,variance_estimation,142
2.217508428499003,full_latent_coordinatewise,alternating_variances,8,90142,variance_estimation,142
1.3737952555118502,full_latent_pooled,alternating_variances,8,90142,variance_estimation,142
0.2023181814496534,qalt_pooled,exact_sharing,8,90143,variance_estimation,143
1.9965520319872665,full_latent_coordinatewise,exact_sharing,8,90143,variance_estimation,143
0.2023181814496534,full_latent_pooled,exact_sharing,8,90143,variance_estimation,143
1.4210874500090693,qalt_pooled,alternating_variances,8,90143,variance_estimation,143
1.5090366104509767,full_latent_coordinatewise,alternating_variances,8,90143,variance_estimation,143
1.4210874500090693,full_latent_pooled,alternating_variances,8,90143,variance_estimation,143
0.005332467734226784,qalt_pooled,exact_sharing,8,90144,variance_estimation,144
1.3949919241452355,full_latent_coordinatewise,exact_sharing,8,90144,variance_estimation,144
0.005332467734226784,full_latent_pooled,exact_sharing,8,90144,variance_estimation,144
1.3544458290824277,qalt_pooled,alternating_variances,8,90144,variance_estimation,144
1.8744316622033952,full_latent_coordinatewise,alternating_variances,8,90144,variance_estimation,144
1.3544458290824277,full_latent_pooled,alternating_variances,8,90144,variance_estimation,144
0.24866169068644717,qalt_pooled,exact_sharing,8,90145,variance_estimation,145
1.9079641680799255,full_latent_coordinatewise,exact_sharing,8,90145,variance_estimation,145
0.24866169068644717,full_latent_pooled,exact_sharing,8,90145,variance_estimation,145
1.399581006230345,qalt_pooled,alternating_variances,8,90145,variance_estimation,145
0.46287923145300364,full_latent_coordinatewise,alternating_variances,8,90145,variance_estimation,145
1.399581006230345,full_latent_pooled,alternating_variances,8,90145,variance_estimation,145
0.0458914820892139,qalt_pooled,exact_sharing,8,90146,variance_estimation,146
1.357769234727109,full_latent_coordinatewise,exact_sharing,8,90146,variance_estimation,146
0.0458914820892139,full_latent_pooled,exact_sharing,8,90146,variance_estimation,146
1.8335135960083815,qalt_pooled,alternating_variances,8,90146,variance_estimation,146
3.1281918760511593,full_latent_coordinatewise,alternating_variances,8,90146,variance_estimation,146
1.8335135960083815,full_latent_pooled,alternating_variances,8,90146,variance_estimation,146
0.08126666168068503,qalt_pooled,exact_sharing,8,90147,variance_estimation,147
0.5946322407661353,full_latent_coordinatewise,exact_sharing,8,90147,variance_estimation,147
0.08126666168068503,full_latent_pooled,exact_sharing,8,90147,variance_estimation,147
1.6482970069485332,qalt_pooled,alternating_variances,8,90147,variance_estimation,147
1.9880785058747041,full_latent_coordinatewise,alternating_variances,8,90147,variance_estimation,147
1.6482970069485332,full_latent_pooled,alternating_variances,8,90147,variance_estimation,147
0.01657809671836899,qalt_pooled,exact_sharing,8,90148,variance_estimation,148
3.2200038191831544,full_latent_coordinatewise,exact_sharing,8,90148,variance_estimation,148
0.01657809671836899,full_latent_pooled,exact_sharing,8,90148,variance_estimation,148
1.3411235861616613,qalt_pooled,alternating_variances,8,90148,variance_estimation,148
0.7025095072577614,full_latent_coordinatewise,alternating_variances,8,90148,variance_estimation,148
1.3411235861616613,full_latent_pooled,alternating_variances,8,90148,variance_estimation,148
0.01985591900050504,qalt_pooled,exact_sharing,8,90149,variance_estimation,149
0.7444082586415472,full_latent_coordinatewise,exact_sharing,8,90149,variance_estimation,149
0.01985591900050504,full_latent_pooled,exact_sharing,8,90149,variance_estimation,149
1.429103968094646,qalt_pooled,alternating_variances,8,90149,variance_estimation,149
2.9024008697804726,full_latent_coordinatewise,alternating_variances,8,90149,variance_estimation,149
1.429103968094646,full_latent_pooled,alternating_variances,8,90149,variance_estimation,149
0.07290600428799193,qalt_pooled,exact_sharing,8,90150,variance_estimation,150
0.48590264239998654,full_latent_coordinatewise,exact_sharing,8,90150,variance_estimation,150
0.07290600428799193,full_latent_pooled,exact_sharing,8,90150,variance_estimation,150
1.3534390695397567,qalt_pooled,alternating_variances,8,90150,variance_estimation,150
0.9254702537087159,full_latent_coordinatewise,alternating_variances,8,90150,variance_estimation,150
1.3534390695397567,full_latent_pooled,alternating_variances,8,90150,variance_estimation,150
0.09100264114551809,qalt_pooled,exact_sharing,8,90151,variance_estimation,151
1.8560835570406988,full_latent_coordinatewise,exact_sharing,8,90151,variance_estimation,151
0.09100264114551809,full_latent_pooled,exact_sharing,8,90151,variance_estimation,151
1.5100377717194278,qalt_pooled,alternating_variances,8,90151,variance_estimation,151
1.2440431089812134,full_latent_coordinatewise,alternating_variances,8,90151,variance_estimation,151
1.5100377717194278,full_latent_pooled,alternating_variances,8,90151,variance_estimation,151
0.06930687046976414,qalt_pooled,exact_sharing,8,90152,variance_estimation,152
2.508619507918638,full_latent_coordinatewise,exact_sharing,8,90152,variance_estimation,152
0.06930687046976414,full_latent_pooled,exact_sharing,8,90152,variance_estimation,152
1.4066702046488642,qalt_pooled,alternating_variances,8,90152,variance_estimation,152
0.6417163094972543,full_latent_coordinatewise,alternating_variances,8,90152,variance_estimation,152
1.4066702046488642,full_latent_pooled,alternating_variances,8,90152,variance_estimation,152
0.04764940714596014,qalt_pooled,exact_sharing,8,90153,variance_estimation,153
0.7937759868585699,full_latent_coordinatewise,exact_sharing,8,90153,variance_estimation,153
0.04764940714596014,full_latent_pooled,exact_sharing,8,90153,variance_estimation,153
1.4157599297348407,qalt_pooled,alternating_variances,8,90153,variance_estimation,153
0.7539597127782265,full_latent_coordinatewise,alternating_variances,8,90153,variance_estimation,153
1.4157599297348407,full_latent_pooled,alternating_variances,8,90153,variance_estimation,153
5.3715366411891466e-05,qalt_pooled,exact_sharing,8,90154,variance_estimation,154
1.1493326463152351,full_latent_coordinatewise,exact_sharing,8,90154,variance_estimation,154
5.3715366411891466e-05,full_latent_pooled,exact_sharing,8,90154,variance_estimation,154
1.8295981442769462,qalt_pooled,alternating_variances,8,90154,variance_estimation,154
1.7738717511474782,full_latent_coordinatewise,alternating_variances,8,90154,variance_estimation,154
1.8295981442769462,full_latent_pooled,alternating_variances,8,90154,variance_estimation,154
0.003656851436485878,qalt_pooled,exact_sharing,8,90155,variance_estimation,155
1.8773096007515329,full_latent_coordinatewise,exact_sharing,8,90155,variance_estimation,155
0.003656851436485878,full_latent_pooled,exact_sharing,8,90155,variance_estimation,155
1.507097393301643,qalt_pooled,alternating_variances,8,90155,variance_estimation,155
0.8340507087367556,full_latent_coordinatewise,alternating_variances,8,90155,variance_estimation,155
1.507097393301643,full_latent_pooled,alternating_variances,8,90155,variance_estimation,155
0.19367596292647504,qalt_pooled,exact_sharing,8,90156,variance_estimation,156
1.0710762902287787,full_latent_coordinatewise,exact_sharing,8,90156,variance_estimation,156
0.19367596292647504,full_latent_pooled,exact_sharing,8,90156,variance_estimation,156
1.4179140256868143,qalt_pooled,alternating_variances,8,90156,variance_estimation,156
0.5795607237938913,full_latent_coordinatewise,alternating_variances,8,90156,variance_estimation,156
1.4179140256868143,full_latent_pooled,alternating_variances,8,90156,variance_estimation,156
0.004019132539921796,qalt_pooled,exact_sharing,8,90157,variance_estimation,157
1.0007892657768225,full_latent_coordinatewise,exact_sharing,8,90157,variance_estimation,157
0.004019132539921796,full_latent_pooled,exact_sharing,8,90157,variance_estimation,157
1.5051914813245109,qalt_pooled,alternating_variances,8,90157,variance_estimation,157
0.5934526008267956,full_latent_coordinatewise,alternating_variances,8,90157,variance_estimation,157
1.5051914813245109,full_latent_pooled,alternating_variances,8,90157,variance_estimation,157
0.03377099596890901,qalt_pooled,exact_sharing,8,90158,variance_estimation,158
1.3868161394625877,full_latent_coordinatewise,exact_sharing,8,90158,variance_estimation,158
0.03377099596890901,full_latent_pooled,exact_sharing,8,90158,variance_estimation,158
1.4119116550852846,qalt_pooled,alternating_variances,8,90158,variance_estimation,158
1.7253880891448425,full_latent_coordinatewise,alternating_variances,8,90158,variance_estimation,158
1.4119116550852846,full_latent_pooled,alternating_variances,8,90158,variance_estimation,158
0.03355145417776509,qalt_pooled,exact_sharing,8,90159,variance_estimation,159
0.6422270416090562,full_latent_coordinatewise,exact_sharing,8,90159,variance_estimation,159
0.03355145417776509,full_latent_pooled,exact_sharing,8,90159,variance_estimation,159
1.5693642281713402,qalt_pooled,alternating_variances,8,90159,variance_estimation,159
2.429937796015088,full_latent_coordinatewise,alternating_variances,8,90159,variance_estimation,159
1.5693642281713402,full_latent_pooled,alternating_variances,8,90159,variance_estimation,159
0.4434928332270831,qalt_pooled,exact_sharing,8,90160,variance_estimation,160
1.680610417835171,full_latent_coordinatewise,exact_sharing,8,90160,variance_estimation,160
0.4434928332270831,full_latent_pooled,exact_sharing,8,90160,variance_estimation,160
1.4850616254086568,qalt_pooled,alternating_variances,8,90160,variance_estimation,160
1.8042734900112034,full_latent_coordinatewise,alternating_variances,8,90160,variance_estimation,160
1.4850616254086568,full_latent_pooled,alternating_variances,8,90160,variance_estimation,160
0.015996224692269884,qalt_pooled,exact_sharing,8,90161,variance_estimation,161
2.504876218188189,full_latent_coordinatewise,exact_sharing,8,90161,variance_estimation,161
0.015996224692269884,full_latent_pooled,exact_sharing,8,90161,variance_estimation,161
1.6137361469142242,qalt_pooled,alternating_variances,8,90161,variance_estimation,161
2.3044389652948496,full_latent_coordinatewise,alternating_variances,8,90161,variance_estimation,161
1.6137361469142242,full_latent_pooled,alternating_variances,8,90161,variance_estimation,161
0.05470005087228902,qalt_pooled,exact_sharing,8,90162,variance_estimation,162
0.42184705379523857,full_latent_coordinatewise,exact_sharing,8,90162,variance_estimation,162
0.05470005087228902,full_latent_pooled,exact_sharing,8,90162,variance_estimation,162
1.3717309870142413,qalt_pooled,alternating_variances,8,90162,variance_estimation,162
0.7799826364886413,full_latent_coordinatewise,alternating_variances,8,90162,variance_estimation,162
1.3717309870142413,full_latent_pooled,alternating_variances,8,90162,variance_estimation,162
0.024532556335301686,qalt_pooled,exact_sharing,8,90163,variance_estimation,163
1.447779077159319,full_latent_coordinatewise,exact_sharing,8,90163,variance_estimation,163
0.024532556335301686,full_latent_pooled,exact_sharing,8,90163,variance_estimation,163
1.4971776784090727,qalt_pooled,alternating_variances,8,90163,variance_estimation,163
0.696773009822594,full_latent_coordinatewise,alternating_variances,8,90163,variance_estimation,163
1.4971776784090727,full_latent_pooled,alternating_variances,8,90163,variance_estimation,163
0.01998270635040994,qalt_pooled,exact_sharing,8,90164,variance_estimation,164
0.825096846962519,full_latent_coordinatewise,exact_sharing,8,90164,variance_estimation,164
0.01998270635040994,full_latent_pooled,exact_sharing,8,90164,variance_estimation,164
1.3651487176045418,qalt_pooled,alternating_variances,8,90164,variance_estimation,164
1.7615172538063997,full_latent_coordinatewise,alternating_variances,8,90164,variance_estimation,164
1.3651487176045418,full_latent_pooled,alternating_variances,8,90164,variance_estimation,164
0.00018046996385205107,qalt_pooled,exact_sharing,8,90165,variance_estimation,165
1.5121628201382724,full_latent_coordinatewise,exact_sharing,8,90165,variance_estimation,165
0.00018046996385205107,full_latent_pooled,exact_sharing,8,90165,variance_estimation,165
1.5978428070170605,qalt_pooled,alternating_variances,8,90165,variance_estimation,165
2.7780896225851333,full_latent_coordinatewise,alternating_variances,8,90165,variance_estimation,165
1.5978428070170605,full_latent_pooled,alternating_variances,8,90165,variance_estimation,165
0.004607098790805134,qalt_pooled,exact_sharing,8,90166,variance_estimation,166
1.415278400983703,full_latent_coordinatewise,exact_sharing,8,90166,variance_estimation,166
0.004607098790805134,full_latent_pooled,exact_sharing,8,90166,variance_estimation,166
1.3512296955924463,qalt_pooled,alternating_variances,8,90166,variance_estimation,166
0.3450529241249308,full_latent_coordinatewise,alternating_variances,8,90166,variance_estimation,166
1.3512296955924463,full_latent_pooled,alternating_variances,8,90166,variance_estimation,166
4.680181045982161e-05,qalt_pooled,exact_sharing,8,90167,variance_estimation,167
1.6464314616988955,full_latent_coordinatewise,exact_sharing,8,90167,variance_estimation,167
4.680181045982161e-05,full_latent_pooled,exact_sharing,8,90167,variance_estimation,167
1.3574126825979844,qalt_pooled,alternating_variances,8,90167,variance_estimation,167
0.6728147261845256,full_latent_coordinatewise,alternating_variances,8,90167,variance_estimation,167
1.3574126825979844,full_latent_pooled,alternating_variances,8,90167,variance_estimation,167
0.057330670723141075,qalt_pooled,exact_sharing,8,90168,variance_estimation,168
0.5005077079847267,full_latent_coordinatewise,exact_sharing,8,90168,variance_estimation,168
0.057330670723141075,full_latent_pooled,exact_sharing,8,90168,variance_estimation,168
1.4675382744622048,qalt_pooled,alternating_variances,8,90168,variance_estimation,168
0.6867104010304909,full_latent_coordinatewise,alternating_variances,8,90168,variance_estimation,168
1.4675382744622048,full_latent_pooled,alternating_variances,8,90168,variance_estimation,168
0.40441354792057793,qalt_pooled,exact_sharing,8,90169,variance_estimation,169
2.2727735079250784,full_latent_coordinatewise,exact_sharing,8,90169,variance_estimation,169
0.40441354792057793,full_latent_pooled,exact_sharing,8,90169,variance_estimation,169
1.341447059717726,qalt_pooled,alternating_variances,8,90169,variance_estimation,169
1.2046781523443628,full_latent_coordinatewise,alternating_variances,8,90169,variance_estimation,169
1.341447059717726,full_latent_pooled,alternating_variances,8,90169,variance_estimation,169
0.10709305626145155,qalt_pooled,exact_sharing,8,90170,variance_estimation,170
3.4723134152696034,full_latent_coordinatewise,exact_sharing,8,90170,variance_estimation,170
0.10709305626145155,full_latent_pooled,exact_sharing,8,90170,variance_estimation,170
1.3434165070977702,qalt_pooled,alternating_variances,8,90170,variance_estimation,170
1.3977469011333175,full_latent_coordinatewise,alternating_variances,8,90170,variance_estimation,170
1.3434165070977702,full_latent_pooled,alternating_variances,8,90170,variance_estimation,170
0.0026690291069124544,qalt_pooled,exact_sharing,8,90171,variance_estimation,171
0.7173738029850141,full_latent_coordinatewise,exact_sharing,8,90171,variance_estimation,171
0.0026690291069124544,full_latent_pooled,exact_sharing,8,90171,variance_estimation,171
1.3405553099005818,qalt_pooled,alternating_variances,8,90171,variance_estimation,171
0.3337569746635062,full_latent_coordinatewise,alternating_variances,8,90171,variance_estimation,171
1.3405553099005818,full_latent_pooled,alternating_variances,8,90171,variance_estimation,171
0.005718528501672648,qalt_pooled,exact_sharing,8,90172,variance_estimation,172
0.7041227775914032,full_latent_coordinatewise,exact_sharing,8,90172,variance_estimation,172
0.005718528501672648,full_latent_pooled,exact_sharing,8,90172,variance_estimation,172
1.3743174120328725,qalt_pooled,alternating_variances,8,90172,variance_estimation,172
0.4115107395653339,full_latent_coordinatewise,alternating_variances,8,90172,variance_estimation,172
1.3743174120328725,full_latent_pooled,alternating_variances,8,90172,variance_estimation,172
0.06432862636872522,qalt_pooled,exact_sharing,8,90173,variance_estimation,173
1.0900370337561887,full_latent_coordinatewise,exact_sharing,8,90173,variance_estimation,173
0.06432862636872522,full_latent_pooled,exact_sharing,8,90173,variance_estimation,173
1.425889926054631,qalt_pooled,alternating_variances,8,90173,variance_estimation,173
0.40097827711989736,full_latent_coordinatewise,alternating_variances,8,90173,variance_estimation,173
1.425889926054631,full_latent_pooled,alternating_variances,8,90173,variance_estimation,173
0.1387603014677109,qalt_pooled,exact_sharing,8,90174,variance_estimation,174
0.9058588191785779,full_latent_coordinatewise,exact_sharing,8,90174,variance_estimation,174
0.1387603014677109,full_latent_pooled,exact_sharing,8,90174,variance_estimation,174
1.3614041817676583,qalt_pooled,alternating_variances,8,90174,variance_estimation,174
1.4049904645005487,full_latent_coordinatewise,alternating_variances,8,90174,variance_estimation,174
1.3614041817676583,full_latent_pooled,alternating_variances,8,90174,variance_estimation,174
0.004199687491735896,qalt_pooled,exact_sharing,8,90175,variance_estimation,175
0.8424298654774773,full_latent_coordinatewise,exact_sharing,8,90175,variance_estimation,175
0.004199687491735896,full_latent_pooled,exact_sharing,8,90175,variance_estimation,175
1.3420692742508327,qalt_pooled,alternating_variances,8,90175,variance_estimation,175
1.227497818869992,full_latent_coordinatewise,alternating_variances,8,90175,variance_estimation,175
1.3420692742508327,full_latent_pooled,alternating_variances,8,90175,variance_estimation,175
0.004225176327282643,qalt_pooled,exact_sharing,8,90176,variance_estimation,176
0.3591265441884957,full_latent_coordinatewise,exact_sharing,8,90176,variance_estimation,176
0.004225176327282643,full_latent_pooled,exact_sharing,8,90176,variance_estimation,176
1.4796174422262973,qalt_pooled,alternating_variances,8,90176,variance_estimation,176
2.330038139268736,full_latent_coordinatewise,alternating_variances,8,90176,variance_estimation,176
1.4796174422262973,full_latent_pooled,alternating_variances,8,90176,variance_estimation,176
0.025356859224148376,qalt_pooled,exact_sharing,8,90177,variance_estimation,177
1.3274467256487634,full_latent_coordinatewise,exact_sharing,8,90177,variance_estimation,177
0.025356859224148376,full_latent_pooled,exact_sharing,8,90177,variance_estimation,177
1.3984406674099374,qalt_pooled,alternating_variances,8,90177,variance_estimation,177
1.0040406886875144,full_latent_coordinatewise,alternating_variances,8,90177,variance_estimation,177
1.3984406674099374,full_latent_pooled,alternating_variances,8,90177,variance_estimation,177
0.0006104977936110291,qalt_pooled,exact_sharing,8,90178,variance_estimation,178
0.6299404850940657,full_latent_coordinatewise,exact_sharing,8,90178,variance_estimation,178
0.0006104977936110291,full_latent_pooled,exact_sharing,8,90178,variance_estimation,178
1.4446494711684688,qalt_pooled,alternating_variances,8,90178,variance_estimation,178
0.6578117670563391,full_latent_coordinatewise,alternating_variances,8,90178,variance_estimation,178
1.4446494711684688,full_latent_pooled,alternating_variances,8,90178,variance_estimation,178
0.29494854058365805,qalt_pooled,exact_sharing,8,90179,variance_estimation,179
2.16908115407662,full_latent_coordinatewise,exact_sharing,8,90179,variance_estimation,179
0.29494854058365805,full_latent_pooled,exact_sharing,8,90179,variance_estimation,179
1.3390546026289047,qalt_pooled,alternating_variances,8,90179,variance_estimation,179
1.1047272611855026,full_latent_coordinatewise,alternating_variances,8,90179,variance_estimation,179
1.3390546026289047,full_latent_pooled,alternating_variances,8,90179,variance_estimation,179
0.010108117425349242,qalt_pooled,exact_sharing,8,90180,variance_estimation,180
1.094129985187368,full_latent_coordinatewise,exact_sharing,8,90180,variance_estimation,180
0.010108117425349242,full_latent_pooled,exact_sharing,8,90180,variance_estimation,180
1.353323458944652,qalt_pooled,alternating_variances,8,90180,variance_estimation,180
2.3062894278128256,full_latent_coordinatewise,alternating_variances,8,90180,variance_estimation,180
1.353323458944652,full_latent_pooled,alternating_variances,8,90180,variance_estimation,180
0.026675709750271948,qalt_pooled,exact_sharing,8,90181,variance_estimation,181
1.0061704907375724,full_latent_coordinatewise,exact_sharing,8,90181,variance_estimation,181
0.026675709750271948,full_latent_pooled,exact_sharing,8,90181,variance_estimation,181
1.353388256000636,qalt_pooled,alternating_variances,8,90181,variance_estimation,181
1.1638617042513748,full_latent_coordinatewise,alternating_variances,8,90181,variance_estimation,181
1.353388256000636,full_latent_pooled,alternating_variances,8,90181,variance_estimation,181
0.04979493500314991,qalt_pooled,exact_sharing,8,90182,variance_estimation,182
1.299990928556668,full_latent_coordinatewise,exact_sharing,8,90182,variance_estimation,182
0.04979493500314991,full_latent_pooled,exact_sharing,8,90182,variance_estimation,182
1.339162473197167,qalt_pooled,alternating_variances,8,90182,variance_estimation,182
0.8033655807508845,full_latent_coordinatewise,alternating_variances,8,90182,variance_estimation,182
1.339162473197167,full_latent_pooled,alternating_variances,8,90182,variance_estimation,182
0.032058413040588735,qalt_pooled,exact_sharing,8,90183,variance_estimation,183
0.8574170544735534,full_latent_coordinatewise,exact_sharing,8,90183,variance_estimation,183
0.032058413040588735,full_latent_pooled,exact_sharing,8,90183,variance_estimation,183
1.602197052233084,qalt_pooled,alternating_variances,8,90183,variance_estimation,183
0.8395905183669383,full_latent_coordinatewise,alternating_variances,8,90183,variance_estimation,183
1.602197052233084,full_latent_pooled,alternating_variances,8,90183,variance_estimation,183
0.004236305928708314,qalt_pooled,exact_sharing,8,90184,variance_estimation,184
0.7913984637214015,full_latent_coordinatewise,exact_sharing,8,90184,variance_estimation,184
0.004236305928708314,full_latent_pooled,exact_sharing,8,90184,variance_estimation,184
1.3398526271143254,qalt_pooled,alternating_variances,8,90184,variance_estimation,184
0.6763861512000114,full_latent_coordinatewise,alternating_variances,8,90184,variance_estimation,184
1.3398526271143254,full_latent_pooled,alternating_variances,8,90184,variance_estimation,184
0.10965276675969077,qalt_pooled,exact_sharing,8,90185,variance_estimation,185
1.7238466865302047,full_latent_coordinatewise,exact_sharing,8,90185,variance_estimation,185
0.10965276675969077,full_latent_pooled,exact_sharing,8,90185,variance_estimation,185
1.3496004377026545,qalt_pooled,alternating_variances,8,90185,variance_estimation,185
0.78930429269248,full_latent_coordinatewise,alternating_variances,8,90185,variance_estimation,185
1.3496004377026545,full_latent_pooled,alternating_variances,8,90185,variance_estimation,185
0.04061782504356004,qalt_pooled,exact_sharing,8,90186,variance_estimation,186
